,number_of_labels,label_coordinates,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101071231.jpg,2,"[(11, 2062, 697, 2449), (991, 2274, 1552, 2442)]",623.5,277.5,711.4296346090737,359730.0,0.0
B101071241.jpg,1,"[(32, 2085, 647, 2459)]",615.0,374.0,0.0,230010.0,0.0
B101071252.jpg,2,"[(6, 2225, 700, 2463), (17, 1642, 600, 2002)]",638.5,299.0,407.2171564411303,375052.0,0.0
B101071317.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101071332.jpg,1,"[(358, 1938, 932, 2262)]",574.0,324.0,0.0,185976.0,0.0
B101071374.jpg,1,"[(35, 1971, 723, 2437)]",688.0,466.0,0.0,320608.0,0.0
B101071415.jpg,3,"[(109, 1734, 720, 2226), (878, 673, 1328, 770), (109, 1973, 695, 2226)]",549.0,280.6666666666667,1038.1726199861412,492520.0,0.0
B101071471.jpg,1,"[(16, 1856, 619, 2443)]",603.0,587.0,0.0,353961.0,0.0
B101071510.jpg,1,"[(2, 2095, 644, 2457)]",642.0,362.0,0.0,232404.0,0.0
B101071528.jpg,1,"[(17, 2004, 607, 2436)]",590.0,432.0,0.0,254880.0,0.0
B101071546.jpg,1,"[(18, 2014, 595, 2405)]",577.0,391.0,0.0,225607.0,0.0
B101071709.jpg,1,"[(25, 1995, 686, 2437)]",661.0,442.0,0.0,292162.0,0.0
B101071721.jpg,1,"[(44, 2002, 687, 2433)]",643.0,431.0,0.0,277133.0,0.0
B101071740.jpg,1,"[(19, 1990, 705, 2448)]",686.0,458.0,0.0,314188.0,0.0
B101071880.jpg,1,"[(5, 1877, 612, 2445)]",607.0,568.0,0.0,344776.0,0.0
B101071978.jpg,1,"[(14, 1903, 641, 2449)]",627.0,546.0,0.0,342342.0,0.0
B101072040.jpg,1,"[(5, 2216, 564, 2467)]",559.0,251.0,0.0,140309.0,0.0
B101072050.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101072196.jpg,1,"[(15, 1994, 694, 2448)]",679.0,454.0,0.0,308266.0,0.0
B101072248.jpg,1,"[(21, 2042, 622, 2412)]",601.0,370.0,0.0,222370.0,0.0
B101072270.jpg,1,"[(10, 1988, 692, 2437)]",682.0,449.0,0.0,306218.0,0.0
B101072281.jpg,1,"[(24, 1987, 689, 2427)]",665.0,440.0,0.0,292600.0,0.0
B101072283.jpg,1,"[(16, 2010, 531, 2441)]",515.0,431.0,0.0,221965.0,0.0
B101072286.jpg,1,"[(14, 2002, 732, 2446)]",718.0,444.0,0.0,318792.0,0.0
B101072297.jpg,1,"[(30, 2105, 651, 2488)]",621.0,383.0,0.0,237843.0,0.0
B101072370.jpg,1,"[(25, 2098, 627, 2471)]",602.0,373.0,0.0,224546.0,0.0
B101072381.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101072387.jpg,1,"[(987, 2283, 1557, 2444)]",570.0,161.0,0.0,91770.0,0.0
B101072479.jpg,1,"[(9, 1895, 602, 2453)]",593.0,558.0,0.0,330894.0,0.0
B101072495.jpg,1,"[(3, 2159, 587, 2476)]",584.0,317.0,0.0,185128.0,0.0
B101072499.jpg,1,"[(1, 2083, 637, 2478)]",636.0,395.0,0.0,251220.0,0.0
B101072502.jpg,2,"[(19, 2057, 650, 2463), (972, 2301, 1555, 2471)]",607.0,288.0,713.606027510979,355296.0,0.0
B101072531.jpg,2,"[(8, 2062, 652, 2459), (776, 2062, 1368, 2327)]",618.0,331.0,563.9663110505804,412548.0,0.0
B101072603.jpg,1,"[(14, 1843, 863, 2445)]",849.0,602.0,0.0,511098.0,0.0
B101072643.jpg,1,"[(10, 1950, 652, 2449)]",642.0,499.0,0.0,320358.0,0.0
B101072650.jpg,1,"[(59, 1991, 708, 2417)]",649.0,426.0,0.0,276474.0,0.0
B101072674.jpg,1,"[(12, 2095, 646, 2446)]",634.0,351.0,0.0,222534.0,0.0
B101072714.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101072717.jpg,1,"[(18, 1891, 855, 2446)]",837.0,555.0,0.0,464535.0,0.0
B101072758.jpg,1,"[(6, 1911, 632, 2456)]",626.0,545.0,0.0,341170.0,0.0
B101072759.jpg,1,"[(13, 1906, 639, 2452)]",626.0,546.0,0.0,341796.0,0.0
B101073004.jpg,2,"[(20, 2064, 619, 2435), (3, 1758, 485, 2057)]",540.5,335.0,251.03834368478454,366347.0,0.0
B101073032.jpg,2,"[(43, 1977, 731, 2448), (49, 1615, 712, 1945)]",675.5,400.5,306.7549918094243,542838.0,0.0
B101073093.jpg,1,"[(759, 1893, 1553, 2544)]",794.0,651.0,0.0,516894.0,0.0
B101073131.jpg,2,"[(9, 1600, 658, 2013), (32, 2016, 652, 2500)]",634.5,448.5,329.9015951765011,568117.0,0.0
B101073202.jpg,1,"[(12, 1848, 862, 2449)]",850.0,601.0,0.0,510850.0,0.0
B101073248.jpg,1,"[(11, 1976, 700, 2438)]",689.0,462.0,0.0,318318.0,0.0
B101091232.jpg,1,"[(22, 1885, 615, 2452)]",593.0,567.0,0.0,336231.0,0.0
B101091249.jpg,1,"[(16, 1857, 613, 2444)]",597.0,587.0,0.0,350439.0,0.0
B101091303.jpg,1,"[(18, 1596, 516, 2442)]",498.0,846.0,0.0,421308.0,0.0
B101091310.jpg,1,"[(21, 1598, 523, 2436)]",502.0,838.0,0.0,420676.0,0.0
B101091322.jpg,1,"[(25, 2007, 622, 2449)]",597.0,442.0,0.0,263874.0,0.0
B101091331.jpg,1,"[(3, 1917, 625, 2453)]",622.0,536.0,0.0,333392.0,0.0
B101091384.jpg,1,"[(10, 1918, 624, 2439)]",614.0,521.0,0.0,319894.0,0.0
B101091390.jpg,1,"[(45, 1999, 688, 2434)]",643.0,435.0,0.0,279705.0,0.0
B101094009.jpg,1,"[(25, 2076, 635, 2454)]",610.0,378.0,0.0,230580.0,0.0
B101094286.jpg,1,"[(4, 1930, 662, 2454)]",658.0,524.0,0.0,344792.0,0.0
B101094609.jpg,1,"[(13, 2067, 641, 2461)]",628.0,394.0,0.0,247432.0,0.0
B101095532.jpg,1,"[(14, 2034, 723, 2431)]",709.0,397.0,0.0,281473.0,0.0
B101095547.jpg,1,"[(18, 1862, 765, 2447)]",747.0,585.0,0.0,436995.0,0.0
B101095559.jpg,1,"[(26, 1588, 655, 2449)]",629.0,861.0,0.0,541569.0,0.0
B101095582.jpg,3,"[(10, 1531, 555, 2059), (17, 2063, 634, 2457), (106, 96, 712, 658)]",589.3333333333334,494.6666666666667,1218.402414822149,871430.0,0.0
B101095598.jpg,1,"[(16, 1913, 639, 2454)]",623.0,541.0,0.0,337043.0,0.0
B101095624.jpg,1,"[(11, 1910, 636, 2462)]",625.0,552.0,0.0,345000.0,0.0
B101095747.jpg,1,"[(18, 2050, 669, 2426)]",651.0,376.0,0.0,244776.0,0.0
B101096034.jpg,1,"[(19, 1819, 700, 2447)]",681.0,628.0,0.0,427668.0,0.0
B101096052.jpg,1,"[(31, 2197, 522, 2440)]",491.0,243.0,0.0,119313.0,0.0
B101096074.jpg,1,"[(17, 1823, 697, 2448)]",680.0,625.0,0.0,425000.0,0.0
B101096081.jpg,2,"[(20, 1970, 687, 2420), (427, 1444, 681, 1577)]",460.5,291.5,515.0175361092087,333932.0,0.0
B101096131.jpg,1,"[(37, 2028, 677, 2442)]",640.0,414.0,0.0,264960.0,0.0
B101096147.jpg,1,"[(43, 2034, 637, 2411)]",594.0,377.0,0.0,223938.0,0.0
B101096151.jpg,1,"[(33, 1961, 597, 2421)]",564.0,460.0,0.0,259440.0,0.0
B101096163.jpg,1,"[(12, 1819, 690, 2446)]",678.0,627.0,0.0,425106.0,0.0
B101096192.jpg,1,"[(11, 1987, 690, 2439)]",679.0,452.0,0.0,306908.0,0.0
B101096251.jpg,1,"[(25, 2039, 650, 2438)]",625.0,399.0,0.0,249375.0,0.0
B101096317.jpg,1,"[(17, 2145, 517, 2446)]",500.0,301.0,0.0,150500.0,0.0
B101096326.jpg,1,"[(36, 1977, 706, 2422)]",670.0,445.0,0.0,298150.0,0.0
B101096335.jpg,2,"[(718, 2028, 1264, 2447), (18, 1989, 707, 2451)]",617.5,440.5,489.59964511833545,547092.0,0.0
B101096337.jpg,1,"[(14, 2060, 618, 2445)]",604.0,385.0,0.0,232540.0,0.0
B101096442.jpg,1,"[(17, 2123, 590, 2442)]",573.0,319.0,0.0,182787.0,0.0
B101096498.jpg,1,"[(8, 2028, 699, 2459)]",691.0,431.0,0.0,297821.0,0.0
B101096547.jpg,1,"[(25, 1891, 655, 2439)]",630.0,548.0,0.0,345240.0,0.0
B101096554.jpg,1,"[(17, 1897, 653, 2445)]",636.0,548.0,0.0,348528.0,0.0
B101096568.jpg,1,"[(17, 2037, 638, 2436)]",621.0,399.0,0.0,247779.0,0.0
B101096583.jpg,1,"[(1019, 1924, 1564, 2229)]",545.0,305.0,0.0,166225.0,0.0
B101096663.jpg,1,"[(8, 2044, 661, 2451)]",653.0,407.0,0.0,265771.0,0.0
B101096689.jpg,1,"[(22, 1887, 645, 2442)]",623.0,555.0,0.0,345765.0,0.0
B101096727.jpg,2,"[(64, 2064, 664, 2439), (78, 1592, 699, 2019)]",610.5,401.0,341.3635342270759,490167.0,0.0
B101096755.jpg,1,"[(10, 1844, 613, 2446)]",603.0,602.0,0.0,363006.0,0.0
B101096802.jpg,1,"[(12, 1847, 856, 2451)]",844.0,604.0,0.0,509776.0,0.0
B101096838.jpg,1,"[(33, 2055, 628, 2444)]",595.0,389.0,0.0,231455.0,0.0
B101096849.jpg,2,"[(18, 2046, 644, 2452), (344, 689, 702, 891)]",492.0,304.0,1083.3895017490247,326472.0,0.0
B101096914.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101096994.jpg,1,"[(14, 1854, 622, 2453)]",608.0,599.0,0.0,364192.0,0.0
B101097182.jpg,1,"[(13, 1737, 574, 2455)]",561.0,718.0,0.0,402798.0,0.0
B101097312.jpg,2,"[(31, 1505, 645, 1896), (47, 1940, 647, 2405)]",607.0,428.0,344.8547701569459,519074.0,0.0
B101097345.jpg,1,"[(21, 19, 610, 385)]",589.0,366.0,0.0,215574.0,0.0
B101097363.jpg,1,"[(18, 1578, 648, 2455)]",630.0,877.0,0.0,552510.0,0.0
B101098729.jpg,1,"[(61, 1463, 583, 1878)]",522.0,415.0,0.0,216630.0,0.0
B101106726.jpg,1,"[(17, 1878, 575, 2443)]",558.0,565.0,0.0,315270.0,0.0
B101122234.jpg,1,"[(25, 2015, 676, 2438)]",651.0,423.0,0.0,275373.0,0.0
B101122402.jpg,1,"[(11, 1880, 627, 2448)]",616.0,568.0,0.0,349888.0,0.0
B101122415.jpg,1,"[(20, 1866, 618, 2436)]",598.0,570.0,0.0,340860.0,0.0
B101122465.jpg,1,"[(17, 2057, 859, 2465)]",842.0,408.0,0.0,343536.0,0.0
B101122489.jpg,1,"[(10, 1914, 631, 2458)]",621.0,544.0,0.0,337824.0,0.0
B101122509.jpg,2,"[(8, 1736, 807, 2426), (945, 2047, 1547, 2425)]",700.5,534.0,671.6880321250335,778866.0,0.0
B101122530.jpg,2,"[(17, 1875, 854, 2433), (1041, 1897, 1553, 2066)]",674.5,363.5,691.4811096479788,553574.0,0.0
B101122579.jpg,1,"[(9, 2085, 650, 2451)]",641.0,366.0,0.0,234606.0,0.0
B101122590.jpg,1,"[(21, 1843, 868, 2439)]",847.0,596.0,0.0,504812.0,0.0
B101122604.jpg,1,"[(34, 2010, 672, 2428)]",638.0,418.0,0.0,266684.0,0.0
B101122611.jpg,1,"[(23, 2137, 605, 2443)]",582.0,306.0,0.0,178092.0,0.0
B101122653.jpg,1,"[(19, 1991, 598, 2451)]",579.0,460.0,0.0,266340.0,0.0
B101122668.jpg,1,"[(21, 1844, 859, 2446)]",838.0,602.0,0.0,504476.0,0.0
B101122671.jpg,1,"[(4, 2033, 591, 2457)]",587.0,424.0,0.0,248888.0,0.0
B101122704.jpg,1,"[(56, 2037, 647, 2409)]",591.0,372.0,0.0,219852.0,0.0
B101122758.jpg,2,"[(22, 2014, 599, 2440), (1034, 2143, 1549, 2318)]",546.0,300.5,744.2769981666772,335927.0,0.0
B101122771.jpg,1,"[(13, 1987, 700, 2449)]",687.0,462.0,0.0,317394.0,0.0
B101122806.jpg,1,"[(6, 2138, 556, 2449)]",550.0,311.0,0.0,171050.0,0.0
B101122819.jpg,1,"[(24, 1842, 870, 2442)]",846.0,600.0,0.0,507600.0,0.0
B101122820.jpg,1,"[(32, 1784, 601, 2419)]",569.0,635.0,0.0,361315.0,0.0
B101122839.jpg,1,"[(30, 1958, 792, 2436)]",762.0,478.0,0.0,364236.0,0.0
B101122913.jpg,1,"[(18, 1891, 647, 2440)]",629.0,549.0,0.0,345321.0,0.0
B101122925.jpg,1,"[(22, 1911, 656, 2458)]",634.0,547.0,0.0,346798.0,0.0
B101122967.jpg,1,"[(18, 2081, 620, 2440)]",602.0,359.0,0.0,216118.0,0.0
B101122989.jpg,1,"[(11, 1812, 697, 2439)]",686.0,627.0,0.0,430122.0,0.0
B101123004.jpg,1,"[(15, 2058, 656, 2452)]",641.0,394.0,0.0,252554.0,0.0
B101123011.jpg,1,"[(33, 2025, 692, 2430)]",659.0,405.0,0.0,266895.0,0.0
B101123063.jpg,1,"[(22, 1859, 864, 2451)]",842.0,592.0,0.0,498464.0,0.0
B101123145.jpg,2,"[(28, 1808, 684, 2233), (1, 2255, 495, 2447)]",575.0,308.5,283.5834312861032,373648.0,0.0
B101123265.jpg,1,"[(34, 2061, 628, 2441)]",594.0,380.0,0.0,225720.0,0.0
B101123271.jpg,1,"[(9, 2072, 591, 2457)]",582.0,385.0,0.0,224070.0,0.0
B101123279.jpg,1,"[(7, 1539, 600, 2447)]",593.0,908.0,0.0,538444.0,0.0
B101123368.jpg,1,"[(17, 1834, 738, 2450)]",721.0,616.0,0.0,444136.0,0.0
B101123400.jpg,1,"[(10, 1897, 793, 2445)]",783.0,548.0,0.0,429084.0,0.0
B101123416.jpg,1,"[(15, 1906, 789, 2447)]",774.0,541.0,0.0,418734.0,0.0
B101123465.jpg,1,"[(31, 2016, 679, 2437)]",648.0,421.0,0.0,272808.0,0.0
B101123467.jpg,1,"[(13, 1896, 782, 2446)]",769.0,550.0,0.0,422950.0,0.0
B101123474.jpg,1,"[(14, 2077, 634, 2446)]",620.0,369.0,0.0,228780.0,0.0
B101123481.jpg,1,"[(57, 2004, 692, 2432)]",635.0,428.0,0.0,271780.0,0.0
B101123508.jpg,1,"[(2, 1762, 603, 2454)]",601.0,692.0,0.0,415892.0,0.0
B101123553.jpg,1,"[(20, 2173, 429, 2438)]",409.0,265.0,0.0,108385.0,0.0
B101123561.jpg,2,"[(27, 1818, 1085, 2446), (787, 1312, 1084, 1492)]",677.5,404.0,621.1137677591763,717884.0,0.0
B101123568.jpg,1,"[(741, 2130, 1551, 2530)]",810.0,400.0,0.0,324000.0,0.0
B101123570.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101123573.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101123605.jpg,1,"[(18, 2206, 510, 2451)]",492.0,245.0,0.0,120540.0,0.0
B101123610.jpg,1,"[(432, 2287, 942, 2512)]",510.0,225.0,0.0,114750.0,0.0
B101123626.jpg,1,"[(27, 1816, 866, 2434)]",839.0,618.0,0.0,518502.0,0.0
B101123697.jpg,1,"[(46, 1995, 667, 2376)]",621.0,381.0,0.0,236601.0,0.0
B101123707.jpg,1,"[(12, 1975, 597, 2439)]",585.0,464.0,0.0,271440.0,0.0
B101123773.jpg,1,"[(21, 1978, 608, 2440)]",587.0,462.0,0.0,271194.0,0.0
B101123776.jpg,3,"[(895, 1860, 1547, 2120), (991, 1689, 1504, 1854), (967, 2123, 1544, 2524)]",580.6666666666666,275.3333333333333,318.0738034551799,485542.0,0.0
B101123798.jpg,1,"[(27, 2008, 691, 2436)]",664.0,428.0,0.0,284192.0,0.0
B101123806.jpg,1,"[(13, 2037, 615, 2460)]",602.0,423.0,0.0,254646.0,0.0
B101123850.jpg,1,"[(14, 2113, 730, 2460)]",716.0,347.0,0.0,248452.0,0.0
B101123916.jpg,1,"[(19, 2044, 633, 2437)]",614.0,393.0,0.0,241302.0,0.0
B101123952.jpg,1,"[(21, 2149, 598, 2431)]",577.0,282.0,0.0,162714.0,0.0
B101124001.jpg,1,"[(6, 2026, 600, 2452)]",594.0,426.0,0.0,253044.0,0.0
B101124013.jpg,1,"[(963, 2020, 1549, 2406)]",586.0,386.0,0.0,226196.0,0.0
B101124061.jpg,1,"[(8, 1957, 738, 2459)]",730.0,502.0,0.0,366460.0,0.0
B101124161.jpg,1,"[(24, 1808, 732, 2442)]",708.0,634.0,0.0,448872.0,0.0
B101124221.jpg,1,"[(7, 1862, 588, 2453)]",581.0,591.0,0.0,343371.0,0.0
B101124247.jpg,1,"[(48, 2014, 690, 2433)]",642.0,419.0,0.0,268998.0,0.0
B101124249.jpg,1,"[(19, 2098, 594, 2405)]",575.0,307.0,0.0,176525.0,0.0
B101124253.jpg,1,"[(15, 2041, 677, 2451)]",662.0,410.0,0.0,271420.0,0.0
B101124260.jpg,1,"[(11, 2107, 599, 2449)]",588.0,342.0,0.0,201096.0,0.0
B101124327.jpg,1,"[(7, 1870, 628, 2458)]",621.0,588.0,0.0,365148.0,0.0
B101124345.jpg,1,"[(16, 1804, 849, 2430)]",833.0,626.0,0.0,521458.0,0.0
B101124397.jpg,1,"[(8, 1797, 661, 2445)]",653.0,648.0,0.0,423144.0,0.0
B101124445.jpg,1,"[(11, 1977, 704, 2441)]",693.0,464.0,0.0,321552.0,0.0
B101124475.jpg,2,"[(9, 2039, 609, 2451), (13, 1523, 682, 2036)]",634.5,462.5,362.3163327811762,590397.0,0.0
B101124532.jpg,1,"[(64, 1983, 671, 2398)]",607.0,415.0,0.0,251905.0,0.0
B101124651.jpg,1,"[(19, 1825, 730, 2443)]",711.0,618.0,0.0,439398.0,0.0
B101124684.jpg,1,"[(14, 2046, 687, 2456)]",673.0,410.0,0.0,275930.0,0.0
B101124693.jpg,2,"[(890, 1169, 1149, 1355), (26, 1917, 1120, 2451)]",676.5,360.0,782.8438940810613,632370.0,0.0
B101124812.jpg,1,"[(31, 2077, 641, 2447)]",610.0,370.0,0.0,225700.0,0.0
B101124814.jpg,1,"[(11, 1924, 633, 2453)]",622.0,529.0,0.0,329038.0,0.0
B101124819.jpg,1,"[(861, 1997, 1546, 2428)]",685.0,431.0,0.0,295235.0,0.0
B101124855.jpg,1,"[(11, 1881, 625, 2445)]",614.0,564.0,0.0,346296.0,0.0
B101124874.jpg,1,"[(22, 2048, 640, 2458)]",618.0,410.0,0.0,253380.0,0.0
B101124904.jpg,1,"[(23, 1898, 649, 2447)]",626.0,549.0,0.0,343674.0,0.0
B101124976.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101124980.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101125045.jpg,1,"[(26, 2024, 683, 2433)]",657.0,409.0,0.0,268713.0,0.0
B101125082.jpg,1,"[(18, 2025, 717, 2450)]",699.0,425.0,0.0,297075.0,0.0
B101125094.jpg,1,"[(31, 1969, 719, 2437)]",688.0,468.0,0.0,321984.0,0.0
B101125146.jpg,1,"[(72, 2023, 707, 2446)]",635.0,423.0,0.0,268605.0,0.0
B101125152.jpg,1,"[(15, 2046, 636, 2451)]",621.0,405.0,0.0,251505.0,0.0
B101125166.jpg,1,"[(15, 1992, 612, 2458)]",597.0,466.0,0.0,278202.0,0.0
B101125167.jpg,1,"[(7, 1942, 636, 2453)]",629.0,511.0,0.0,321419.0,0.0
B101125175.jpg,1,"[(32, 2029, 636, 2418)]",604.0,389.0,0.0,234956.0,0.0
B101125279.jpg,1,"[(4, 2037, 601, 2454)]",597.0,417.0,0.0,248949.0,0.0
B101125304.jpg,1,"[(21, 2048, 594, 2447)]",573.0,399.0,0.0,228627.0,0.0
B101125319.jpg,1,"[(18, 1896, 641, 2440)]",623.0,544.0,0.0,338912.0,0.0
B101125353.jpg,1,"[(22, 1906, 650, 2447)]",628.0,541.0,0.0,339748.0,0.0
B101125359.jpg,1,"[(38, 2014, 670, 2429)]",632.0,415.0,0.0,262280.0,0.0
B101125373.jpg,1,"[(32, 2005, 690, 2434)]",658.0,429.0,0.0,282282.0,0.0
B101125399.jpg,1,"[(11, 1852, 855, 2450)]",844.0,598.0,0.0,504712.0,0.0
B101125465.jpg,1,"[(11, 1858, 631, 2448)]",620.0,590.0,0.0,365800.0,0.0
B101125502.jpg,1,"[(11, 1811, 618, 2447)]",607.0,636.0,0.0,386052.0,0.0
B101125542.jpg,1,"[(23, 1938, 728, 2455)]",705.0,517.0,0.0,364485.0,0.0
B101125555.jpg,2,"[(24, 1518, 760, 1986), (54, 2020, 680, 2412)]",681.0,430.0,357.534963325267,589840.0,0.0
B101125573.jpg,1,"[(26, 1960, 750, 2447)]",724.0,487.0,0.0,352588.0,0.0
B101125627.jpg,1,"[(33, 1989, 692, 2430)]",659.0,441.0,0.0,290619.0,0.0
B101125630.jpg,1,"[(16, 2045, 623, 2452)]",607.0,407.0,0.0,247049.0,0.0
B101125669.jpg,1,"[(20, 1808, 728, 2441)]",708.0,633.0,0.0,448164.0,0.0
B101125719.jpg,2,"[(28, 1848, 1165, 2449), (826, 1322, 1073, 1486)]",692.0,382.5,628.6016723649406,723845.0,0.0
B101125721.jpg,1,"[(12, 2117, 594, 2456)]",582.0,339.0,0.0,197298.0,0.0
B101125740.jpg,3,"[(28, 1794, 1130, 2438), (123, 1124, 384, 1289), (1235, 1282, 1499, 1422)]",542.3333333333334,316.3333333333333,909.2345376438603,789713.0,0.0
B101125792.jpg,1,"[(24, 1962, 621, 2436)]",597.0,474.0,0.0,282978.0,0.0
B101125805.jpg,1,"[(23, 1896, 652, 2447)]",629.0,551.0,0.0,346579.0,0.0
B101125818.jpg,1,"[(19, 2109, 604, 2450)]",585.0,341.0,0.0,199485.0,0.0
B101125845.jpg,1,"[(46, 1995, 690, 2417)]",644.0,422.0,0.0,271768.0,0.0
B101125868.jpg,1,"[(21, 2013, 723, 2441)]",702.0,428.0,0.0,300456.0,0.0
B101125966.jpg,2,"[(22, 2020, 633, 2452), (36, 1559, 680, 2001)]",627.5,437.0,343.761727072692,548600.0,0.0
B101126049.jpg,2,"[(11, 2233, 592, 2456), (8, 1911, 602, 2225)]",587.5,268.5,218.75228570234415,316079.0,0.0
B101126135.jpg,1,"[(18, 2054, 627, 2436)]",609.0,382.0,0.0,232638.0,0.0
B101126184.jpg,1,"[(33, 1990, 690, 2434)]",657.0,444.0,0.0,291708.0,0.0
B101126380.jpg,2,"[(10, 1984, 623, 2231), (11, 2237, 554, 2445)]",578.0,227.5,180.77766040083603,264355.0,0.0
B101126447.jpg,1,"[(6, 1801, 684, 2431)]",678.0,630.0,0.0,427140.0,0.0
B101126557.jpg,1,"[(28, 2029, 686, 2419)]",658.0,390.0,0.0,256620.0,0.0
B101126575.jpg,1,"[(9, 1966, 734, 2458)]",725.0,492.0,0.0,356700.0,0.0
B101126585.jpg,1,"[(21, 1804, 681, 2432)]",660.0,628.0,0.0,414480.0,0.0
B101126624.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101126630.jpg,1,"[(13, 2201, 671, 2452)]",658.0,251.0,0.0,165158.0,0.0
B101126646.jpg,1,"[(25, 1897, 651, 2438)]",626.0,541.0,0.0,338666.0,0.0
B101126731.jpg,1,"[(18, 1965, 697, 2443)]",679.0,478.0,0.0,324562.0,0.0
B101126737.jpg,1,"[(16, 1904, 637, 2443)]",621.0,539.0,0.0,334719.0,0.0
B101126759.jpg,2,"[(13, 2195, 665, 2449), (13, 1816, 599, 2191)]",619.0,314.5,254.535361001178,385358.0,0.0
B101126806.jpg,1,"[(3, 1924, 636, 2464)]",633.0,540.0,0.0,341820.0,0.0
B101126826.jpg,1,"[(836, 1922, 1555, 2394)]",719.0,472.0,0.0,339368.0,0.0
B101126837.jpg,1,"[(19, 2114, 738, 2460)]",719.0,346.0,0.0,248774.0,0.0
B101126880.jpg,1,"[(11, 2155, 623, 2448)]",612.0,293.0,0.0,179316.0,0.0
B101126891.jpg,1,"[(9, 2055, 663, 2440)]",654.0,385.0,0.0,251790.0,0.0
B101126910.jpg,1,"[(12, 1907, 635, 2448)]",623.0,541.0,0.0,337043.0,0.0
B101126925.jpg,1,"[(22, 2197, 661, 2449)]",639.0,252.0,0.0,161028.0,0.0
B101126996.jpg,1,"[(15, 2120, 595, 2444)]",580.0,324.0,0.0,187920.0,0.0
B101127039.jpg,1,"[(21, 1971, 620, 2447)]",599.0,476.0,0.0,285124.0,0.0
B101127044.jpg,1,"[(19, 1907, 643, 2450)]",624.0,543.0,0.0,338832.0,0.0
B101127231.jpg,1,"[(18, 1913, 644, 2460)]",626.0,547.0,0.0,342422.0,0.0
B101127274.jpg,1,"[(22, 1895, 652, 2448)]",630.0,553.0,0.0,348390.0,0.0
B101127324.jpg,1,"[(19, 2055, 672, 2444)]",653.0,389.0,0.0,254017.0,0.0
B101127341.jpg,1,"[(7, 2067, 626, 2461)]",619.0,394.0,0.0,243886.0,0.0
B101127451.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101127500.jpg,1,"[(21, 1881, 645, 2441)]",624.0,560.0,0.0,349440.0,0.0
B101127551.jpg,1,"[(14, 2034, 646, 2446)]",632.0,412.0,0.0,260384.0,0.0
B101127565.jpg,1,"[(29, 1858, 767, 2447)]",738.0,589.0,0.0,434682.0,0.0
B101127585.jpg,1,"[(14, 1911, 643, 2443)]",629.0,532.0,0.0,334628.0,0.0
B101127610.jpg,1,"[(21, 1896, 658, 2448)]",637.0,552.0,0.0,351624.0,0.0
B101127650.jpg,2,"[(34, 2018, 612, 2447), (31, 1728, 611, 2012)]",579.0,356.5,253.75603441100668,412682.0,0.0
B101127773.jpg,1,"[(28, 2042, 628, 2437)]",600.0,395.0,0.0,237000.0,0.0
B101127778.jpg,1,"[(10, 1953, 801, 2447)]",791.0,494.0,0.0,390754.0,0.0
B101127865.jpg,1,"[(3, 1872, 605, 2450)]",602.0,578.0,0.0,347956.0,0.0
B101128002.jpg,1,"[(8, 1858, 647, 2447)]",639.0,589.0,0.0,376371.0,0.0
B101128021.jpg,1,"[(7, 1991, 747, 2446)]",740.0,455.0,0.0,336700.0,0.0
B101128081.jpg,1,"[(41, 1929, 657, 2444)]",616.0,515.0,0.0,317240.0,0.0
B101128130.jpg,1,"[(10, 1926, 712, 2455)]",702.0,529.0,0.0,371358.0,0.0
B101128140.jpg,1,"[(49, 1989, 695, 2436)]",646.0,447.0,0.0,288762.0,0.0
B101128161.jpg,1,"[(16, 1986, 689, 2413)]",673.0,427.0,0.0,287371.0,0.0
B101128168.jpg,1,"[(39, 1988, 694, 2418)]",655.0,430.0,0.0,281650.0,0.0
B101128209.jpg,1,"[(14, 1848, 866, 2444)]",852.0,596.0,0.0,507792.0,0.0
B101128214.jpg,1,"[(11, 1866, 850, 2462)]",839.0,596.0,0.0,500044.0,0.0
B101128272.jpg,1,"[(13, 1989, 695, 2454)]",682.0,465.0,0.0,317130.0,0.0
B101128378.jpg,1,"[(30, 2015, 644, 2410)]",614.0,395.0,0.0,242530.0,0.0
B101128400.jpg,1,"[(35, 1762, 919, 2413)]",884.0,651.0,0.0,575484.0,0.0
B101128410.jpg,2,"[(27, 1477, 712, 1911), (19, 1917, 741, 2444)]",703.5,480.5,353.26495014365634,677784.0,0.0
B101128514.jpg,1,"[(23, 1852, 868, 2456)]",845.0,604.0,0.0,510380.0,0.0
B101128553.jpg,1,"[(18, 1997, 595, 2411)]",577.0,414.0,0.0,238878.0,0.0
B101128599.jpg,1,"[(21, 2049, 687, 2447)]",666.0,398.0,0.0,265068.0,0.0
